,Job_ID,url,Job_txt,company,job-title,level,location,posted-time-ago,nb_candidats,scraping_date,posted_date
68,3878971862,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3878971862,,,,,,,,2024-04-26,
69,3865130900,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3865130900,"Data (Platform) Engineer Grasshopper Singapore, Singapore 1 month ago Over 200 applicants See who Grasshopper has hired for this role Apply Join or sign in to find your next job Join to apply for the Data (Platform) Engineer role at Grasshopper Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data (Platform) Engineer at Grasshopper . Email or phone Password Show Forgot password? Sign in Report this job About Grasshopper Grasshopper is a prominent technology provider headquartered in Singapore. We uphold core values of honesty, integrity, and teamwork, guiding our future success. Our cutting-edge, in-house technology places us at the forefront of electronic trading advancements. We seek a Data (Platform) engineer to support our high frequency trading activities and quantitative research. At Grasshopper we recognise that effective research and trading strategies are built upon solid foundations in the collection, storage, and service of data. Grasshopper trades at a number of exchanges globally and we are looking for an engineer interested in working with terabytes of data to join our team to contribute to our modern data platform. As a Data Engineer, you are expected to build data pipelines that efficiently and reliably process and transform data captured across various systems as well as to design and implement storage solutions for enabling users to generate valuable signals and insights. You’ll have a chance to work with Google Cloud technologies, Scala, and possibly introduce a new solution yourself if you can make a case for it. As a Key Member Of The Data Team, You'll Recognise common problems in financial data engineering and implement reusable self-served components to speed up the data onboarding process. Address bottlenecks and improve the current data platform architecture based on the ELT concept. Work closely with analytic engineers and business stakeholders to: Address root business problems and advise them with proper data models to solve them. Propose/design scalable data models to tackle new requirements. Ensure data reliability of these models. We'd Love For You To Have Min 2+ years experience as a Data Engineer Proficient in one of the following programming languages: Python / Java / Scala with awareness of functional programming principles Proficient in analysing and data transformation using SQL The ability to design and visualise the technical solutions without coding - Writing code is the last thing to think about when resolving an issue Ability to communicate with stakeholders to break down business requirements into essential, actionable items Critical thinking and “less is more” doer by making data-driven decisions Always striving for the big picture and possess curiousity about what happens under the hood Eagerness to address the root cause of the problem, not its symptoms A backend/software engineer interested in solving real business problems & data engineering. Nice To Have Hands on experience with distributed data ingestion framework, data transformation, and data orchestrator. Hand on experience with cloud infrastructure. What We Offer 21 days annual leave An opportunity to learn from experienced professionals, fostering mentorship opportunities and personal growth Comprehensive Insurance Package with extended coverage for dependents Well stocked pantry Annual Dental & Wellness budget Gym membership Employee bonus referrals What You Can Expect Working At Grasshopper At Grasshopper, you will be working in a diverse and dynamic environment. With more than 15 nationalities working in an open office, communication is essential to performance. We give employees a high level of autonomy and encourage them to get creative, take risks, make mistakes and learn from them. The sprint is on! Grasshopper is an equal opportunity employee. Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Financial Services Referrals increase your chances of interviewing at Grasshopper by 2x See who you know",Grasshopper,Data (Platform) Engineer,Entry level,"Singapore, Singapore",1 month ago,,2024-04-26,2024-03-27
70,3826032747,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3826032747,,,,,,,,2024-04-26,
71,3774464179,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3774464179,,,,,,,,2024-04-26,
72,3767467689,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3767467689,"Analyst | Data Engineer (Spark/Scala/Pyspark required) Synpulse Singapore, Singapore 1 month ago Over 200 applicants See who Synpulse has hired for this role Apply Join or sign in to find your next job Join to apply for the Analyst | Data Engineer (Spark/Scala/Pyspark required) role at Synpulse Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Analyst | Data Engineer (Spark/Scala/Pyspark required) at Synpulse . Email or phone Password Show Forgot password? Sign in Report this job We are an established, globally active management consulting company with offices in Switzerland, Germany, Austria, UK, USA, Singapore, Hong Kong, the Philippines, Australia, Indonesia and India. We are a valued partner to many of the world‘s largest international financial services and insurance firms. We support our clients at all project management stages from the development of strategies and operational frameworks to the technical implementation and handover. Our expertise in business and technology combined with our methodic approach enable us to create sustainable added value for our clients business. About the job: Develop processes of the ingestion of data using various programming languages, techniques and tools from systems implemented using Oracle, Teradata, SAP, and Hadoop technology stack. Evaluate and make decisions around dataset implementations designed and proposed by peer engineers. Build large consumer database models for financial planning & analytics including Balance Sheet, PnL, Cost Analytics and Related Ratios Develop ETL, real time and batch data processes feeding into in-memory data infrastructure. Perform and document data analysis, data validation, and data mapping/design. Work with clients to solve business problems in fraud, compliance and financial crime and present project results Use emerging and open-source technologies such as Spark, Hadoop, and Scala. Collaborate on scalability issues involving access to massive amounts of data and information You should be comfortable with working with high profile clients on their sites About you: Bachelor’s Degree in Computer Science, Physics, Mathematics, or similar degree or equivalent. Experience with open source big-data tools, such as Spark, Hadoop, and specially Scala. Quantexa Certification preferred. 2-6 years of experience working in the Financial Services sector on big data project implementations. Client facing experience, good communication and presentation skills. Enthusiasm to learn and develop emerging technologies and techniques. Strong technical communication skills with demonstrable experience of working in rapidly changing client environments. Demonstrate strong analytical and problem-solving skills and the ability to debug and solve technical challenges with sometimes unfamiliar technologies. Why us: Flexible working hours with part-time working models and hybrid options Attractive fringe benefits and salary structures in line with the market Modern and central office space with good public transport connections Can-do mentality and one-spirit culture Varied events and employee initiatives Your documents to start the process: Resume Job references Qualifications (bachelor/ master diploma, etc.) with certificate of grades Motivation letter: Why Synpulse? Why you? Why this function? Recommendation letters (optional) Do you approach your tasks with commitment and enjoyment and are you convinced that teamwork achieves better results than working alone? Are you proactive and willing to go the extra mile for your clients? Are you motivated not only to design solutions but also to implement them? As a flexible and goal-oriented person, you will quickly assume entrepreneurial responsibility with us. Do you appreciate the spirit of a growing international company with Swiss roots and a strong corporate culture? Then we look forward to receiving your online application at http://synpulse.com Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Business Consulting and Services Referrals increase your chances of interviewing at Synpulse by 2x See who you know",Synpulse,Analyst | Data Engineer (Spark/Scala/Pyspark required),Mid-Senior level,"Singapore, Singapore",1 month ago,,2024-04-26,2024-03-27
73,3456898471,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3456898471,,,,,,,,2024-04-26,
74,3900982611,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3900982611,"Data Engineer (Python/Sql/AWS/Devops) Avensys Consulting Singapore, Singapore 1 week ago 128 applicants See who Avensys Consulting has hired for this role Apply Save Save job Save this job with your existing LinkedIn profile, or create a new one. .  Sign in to save Data Engineer (Python/Sql/AWS/Devops) at Avensys Consulting . Email or phone Password Show Forgot password? Sign in Report this job Direct message the job poster from Avensys Consulting Saridha Sekar Country Head at Avensys Consulting Pte Ltd If you are passionate about playing a key role in the success of a Top-Notch company, we want to hear from you! Our client’s project is a well-established brand in the Information Technology industry who is now looking for a passionate and driven IT Project Manager. This is an exciting opportunity to expand your skill set and achieve job satisfaction and work-life balance. Responsibilities: Data Pipeline Development: Develop and maintain data pipelines that extract, transform, and load (ETL) data from various sources into a centralized data storage system, such as a data warehouse or data lake. Data Integration: Integrate data from multiple sources and systems, including databases, APIs, log files, streaming platforms, and external data providers. Data Transformation and Processing: Develop data transformation routines to clean, normalize, and aggregate data. Apply data processing techniques to handle complex data structures, handle missing or inconsistent data, and prepare the data for analysis, reporting, or machine learning tasks. Contribute to common frameworks and best practices in code development, deployment, and automation/orchestration of data pipelines. Implement data governance in line with company standards. Partner with Data Analytics and Product leaders to design best practices and standards for developing and productionalising analytic pipelines. Partner with Infrastructure leaders on architecture approaches to advance the data and analytics platform, including exploring new tools and techniques that leverage the cloud environment (Azure, Databricks, others). Monitoring and Support: Monitor data pipelines and data systems to detect and resolve issues promptly. Develop monitoring tools, alerts, and automated error handling mechanisms to ensure data integrity and system reliability. Requirements: Must haves Proven experience as a Data Engineering role (3 years +), with a strong track record of delivering scalable data pipelines. Extensive experience designing data solutions including data modelling is required. Extensive hands-on experience developing data processing jobs (PySpark / SQL) that demonstrate a strong understanding of software engineering principles is needed. Experience orchestrating data pipelines using technology like ADF, Airflow etc is necessary. Experience working with both real-time and batch data is important. Experience building data pipelines on Azure is crucial. AWS data pipelines will be beneficial. Fluency in SQL (any flavour), with experience using Window functions and more advanced features is required. Understanding of DevOps tools, Git workflow and building CI/CD pipelines is essential. Nice to Have Domain knowledge of commodities, covering Sales, Trading, Risk, Supply Chain, Customer Interaction, etc. is highly desirable. Familiarity with Scrum methodology and experience working in a Scrum team can be advantageous. This includes understanding of Scrum roles, events, artifacts, and rules, and the ability to apply them in a practical context. Experience with streaming data processing technologies such as Apache Kafka, Apache Flink, or AWS Kinesis can be beneficial. This includes the ability to design and implement real-time data processing pipelines. WHAT’S ON OFFER You will be remunerated with an excellent base salary and entitled to attractive company benefits. Additionally, you will get the opportunity to enjoy a fun and collaborative work environment, alongside a strong career progression. To submit your application, please apply online or email your UPDATED CV in Microsoft Word format to Meenakshi @aven-sys.com . Your interest will be treated with strict confidentiality. CONSULTANT DETAILS Consultant Name: Meenakshi Reg No: R1765546 Avensys Consulting Pte Ltd EA Licence 12C575 Privacy Statement : Data collected will be used for recruitment purposes only. Personal data provided will be used strictly in accordance with the relevant data protection law and Avensys&#39; privacy policy Show more Show less Seniority level Mid-Senior level Employment type Contract Job function Information Technology Industries IT Services and IT Consulting Referrals increase your chances of interviewing at Avensys Consulting by 2x See who you know",Avensys Consulting,Data Engineer (Python/Sql/AWS/Devops),Mid-Senior level,"Singapore, Singapore",1 week ago,128.0,2024-04-26,2024-04-19
75,3509373717,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3509373717,,,,,,,,2024-04-26,
76,3756789389,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3756789389,"Machine Learning Engineer - TikTok BRIC (Singapore) TikTok Singapore 2 months ago 35 applicants See who TikTok has hired for this role Apply Join or sign in to find your next job Join to apply for the Machine Learning Engineer - TikTok BRIC (Singapore) role at TikTok Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Machine Learning Engineer - TikTok BRIC (Singapore) at TikTok . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. The Business Risk Integrated Control (BRIC) team is missioned to: - Protect ByteDance users, including and beyond content consumers, creators, advertisers; - Secure platform health and community experience authenticity; - Build infrastructures, platforms and technologies, as well as to collaborate with many cross-functional teams and stakeholders. The BRIC team works to minimize the damage of inauthentic behaviors on ByteDance platforms (e.g. TikTok, CapCut, Resso, Lark), covering multiple classical and novel community and business risk areas such as account integrity, engagement authenticity, anti spam, API abuse, growth fraud, live streaming security and financial safety (ads or e-commerce), etc. In this team you'll have a unique opportunity to have first-hand exposure to the strategy of the company in key security initiatives, especially in building scalable and robust, intelligent and privacy-safe, secure and product-friendly systems and solutions. Our challenges are not some regular day-to-day technical puzzles -- You'll be part of a team that's developing novel solutions to first-seen challenges of a non-stop evolvement of a phenomenal product eco-system. The work needs to be fast, transferrable, while still down to the ground to making quick and solid differences. Responsibilities - Build machine learning solutions to respond to and mitigate business risks in ByteDance products/platforms. Such risks include and are not limited to abusive accounts, fake engagements, spammy redirection, scraping, fraud, etc. - Improve modeling infrastructures, labels, features and algorithms towards robustness, automation and generalization, reduce modeling and operational load on risk adversaries and new product/risk ramping-ups. - Uplevel risk machine learning excellence on privacy/compliance, interpretability, risk perception and analysis. Qualifications - Bachelor or above degree in computer science, statistics, or other relevant, machine-learning-heavy majors. - Solid engineering skills. Proficiency in at least two of: Linux, Hadoop, Hive, Spark, Storm. - Strong machine learning background. Proficiency or publications in modern machine learning theories and applications such as deep neural nets, transfer/multi-task learning, reinforcement learning, time series or graph unsupervised learning. - Ability to think critically, objectively, rationally. Reason and communicate in result-oriented, data-driven manner. High autonomy. - Minimum 3 - 5 years relevant work experience from a large-scale internet business TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. Show more Show less Seniority level Not Applicable Employment type Full-time Job function Research, Information Technology, and Engineering Industries Entertainment Providers Referrals increase your chances of interviewing at TikTok by 2x See who you know",TikTok,Machine Learning Engineer - TikTok BRIC (Singapore),Not Applicable,Singapore,2 months ago,35.0,2024-04-26,2024-02-26
77,3675017587,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3675017587,,,,,,,,2024-04-26,
78,3762550933,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3762550933,"Machine Learning Engineer - Data Cycling Center - 2024 Start TikTok Singapore 1 month ago 72 applicants See who TikTok has hired for this role Apply Join or sign in to find your next job Join to apply for the Machine Learning Engineer - Data Cycling Center - 2024 Start role at TikTok Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Machine Learning Engineer - Data Cycling Center - 2024 Start at TikTok . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. About the Team The success of TikTok's data business model hinges on the supply of a large volume of high quality labeled data that will grow exponentially as our business scales up. However, the current cost of data labeling is excessively high. The Data Solutions team is built to understand data strategically at scale for all Global Business Solution (GBS) business needs. Data Solutions Team uses quantitative and qualitative data to guide and uncover insights, turning our findings into real products to power exponential growth. Data Solutions Team responsibility includes infrastructure construction, recognition capabilities management, global labeling delivery management. We are looking for talented individuals to join us for this future position in 2024. As a graduate, you will get unparalleled opportunities for you to kickstart your career, pursue bold ideas and explore limitless growth opportunities. Co-create a future driven by your inspiration with TikTok. Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is applicable to TikTok and its affiliates' jobs globally. Applications will be reviewed on a rolling basis - we encourage you to apply early. Responsibilities What you will do - Model optimisation: collaborate with data scientists to improve existing machine learning model training and evaluation pipelines, optimize the model training pipeline speed for faster iteration - Model Deployment: optimize the model inferencing performance through quantization and model conversion, define and leverage appropriate resources for model hosting and inferencing - Inference Pipeline Productionisation: work with data scientists and data engineers to design and implement the data pipelines for machine learning models that will support the current and future needs of our business - Service Deployment: build continuous integration, testing, and scalable deployment pipelines in cloud computing environments for machine learning services - Tracking: build logging, tracking, analyzing, monitoring and reporting pipelines for both data and model tracking in cloud computing environments to ensure correct model output and stable model performance - Maintenance: build scalable and reliable infrastructure that supports feature engineering, model training, deployment, inferencing, performance monitoring What you will need - Ability to understand the business use case to optimise and implement scalable solution - Knowledge of machine learning concepts and fundamentals; deep learning proficiency in at least one of CV and NLP, with solid experience in model training/inferencing optimization such as quantization and conversion - Solid programming skills with experience writing and maintaining high-quality production code - Experience in ML pipeline, model training orchestration; large-scale/distributed training experience is desirable - Ability to work independently and complete projects from beginning to end and in a timely manner - Great communication skills, both written and oral; comfortable presenting findings and recommendations to non-technical audiences Qualifications - Final year or recent graduate with a background in Computer Science, Software Engineering, Data Science or a related major - Experience in machine learning frameworks (scikit-learn, Tensorflow, Pytorch), big data frameworks (Spark/Hadoop/Flink) and experience in resource management and task scheduling for large scale distributed systems - Proficient in Python/SQL and one of C++/Go, with deep knowledge of Linux and CD tools (e.g. git); experience with any Go/Python microservice framework is highly desirable - Familiar with cloud infrastructure, good understanding of different data storages and message queues for data streaming and pipelining - Good communication and teamwork skills to clearly communicate technical concepts with other teammates TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy. If you have any questions, please reach out to us at sg.campus.recruitment@tiktok.com. Show more Show less Seniority level Not Applicable Employment type Full-time Job function Information Technology, Product Management, and Engineering Industries Entertainment Providers Referrals increase your chances of interviewing at TikTok by 2x See who you know",TikTok,Machine Learning Engineer - Data Cycling Center - 2024 Start,Not Applicable,Singapore,1 month ago,72.0,2024-04-26,2024-03-27
79,3840771423,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3840771423,,,,,,,,2024-04-26,
80,3727039076,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3727039076,,,,,,,,2024-04-26,
81,2941118292,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=2941118292,,,,,,,,2024-04-26,
82,3858615109,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3858615109,"Intern - Infocomm Application Development Centre Inland Revenue Authority of Singapore (IRAS) Singapore, Singapore 1 month ago 61 applicants See who Inland Revenue Authority of Singapore (IRAS) has hired for this role Apply Join or sign in to find your next job Join to apply for the Intern - Infocomm Application Development Centre role at Inland Revenue Authority of Singapore (IRAS) Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Intern - Infocomm Application Development Centre at Inland Revenue Authority of Singapore (IRAS) . Email or phone Password Show Forgot password? Sign in Report this job What The Role Is The interns will work alongside with the Infocomm Application Development Centre's project software developers to deliver the IRIN3 project. What You Will Be Working On Interns will participate in all aspects of Agile development methodology from planning, Agile ceremonies, code development, testing support and implementation (if any within internship period) What We Are Looking For Individuals with coding background and knowledge of Microsoft.NET/.NET Core Framework, ASP.NET, C#, XML, Web services, MS SQL, other ER databases. The intern will be required to commit to a minimum of 6 months. We regret that only shortlisted candidates will be notified. Show more Show less Seniority level Entry level Employment type Internship Job function Information Technology Industries Government Administration, Government Relations Services, and International Trade and Development Referrals increase your chances of interviewing at Inland Revenue Authority of Singapore (IRAS) by 2x See who you know",Inland Revenue Authority of Singapore (IRAS),Intern - Infocomm Application Development Centre,Entry level,"Singapore, Singapore",1 month ago,61.0,2024-04-26,2024-03-27
83,3886626727,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3886626727,"Lead Data Engineer (Bangkok based, relocation provided) Agoda Singapore, Singapore 2 weeks ago Be among the first 25 applicants See who Agoda has hired for this role Apply Join or sign in to find your next job Join to apply for the Lead Data Engineer (Bangkok based, relocation provided) role at Agoda Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Lead Data Engineer (Bangkok based, relocation provided) at Agoda . Email or phone Password Show Forgot password? Sign in Report this job About Agoda Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world. Our Purpose – Bridging the World Through Travel We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness. We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone. About Agoda Agoda is an online travel booking platform for accommodation, flights, and more. We build and deploy cutting edge technology that connects travelers with more than 2.5 million accommodations globally. Based in Asia and part of Booking Holdings, our 4,000+ talents coming from 90+ different nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enabling our customers to experience the world Get to Know Our Team The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward. Why Agoda Data Applications Team? Our Data Engineering teams are at the intersection of business analytics, data warehousing and software engineering. Our job involves dealing with distributed systems, stream processing, computation and data governance at tens of PB Scale. We focus on software engineering related to data replication, storage, centralized computation, and Data API’s. By providing our users with data products/tools, shared frameworks and data services, we enable our company to validate strategic decisions, make smarter choices, and react to the fast-changing world. We are a small but passionate team with people from different nationalities working together on a single goal. In this Role, you will get to Lead the team technically in improving scalability, stability, accuracy, speed and efficiency of our existing Data systems Build, administer and scale data processing pipelines Be comfortable navigating the following technology stack: Scala, Spark, java, Golang, Python3, scripting (Bash/Python), Hadoop, SQL, S3 etc Improve scalability, stability, accuracy, speed and efficiency of our existing data systems Design, build, test and deploy new libraries, frameworks or full systems for our core systems while keeping to the highest standards of testing and code quality Work with experienced engineers and product owners to identify and build tools to automate many large-scale data management / analysis tasks What You’ll Need To Succeed Bachelor’s degree in Computer Science /Information Systems/Engineering/related field 5+ years of experience in Data engineering Good experience in Apache Spark Expert level understanding of JVM and either Java or Scala Experience debugging and reasoning about production issues is desirable A good understanding of data architecture principles preferred Any other experience with Big Data technologies / tools SQL experience Analytical problem-solving capabilities & experience Systems administration skills in Linux It’s great if you have Good understanding of Hadoop ecosystems Experience working with Open-source products Python/Shell scripting skills Working in an agile environment using test driven methodologies #telaviv #jerusalem #IT #ENG #4 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #budapest #bali #dublin #telaviv #milan #rome #venice #florence #naples #turin #palermo #bologna #osaka #malta #amsterdam #oslo #warsaw #krakow #alrayyan #riyadh #jeddah #mecca #medina #singapore #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #london #manchester  #edinburgh #hcmc #hanoi #lodz #wroclaw #poznan #katowice #rio #salvador #newdelhi #bangalore #bandung #yokohama #nagoya #okinawa #fukuoka #jerusalem #IT #4 #bangalore #delhi #hyderabad #pune #singapore #beijing #shanghai #shenzhen #tokyo #seoul #hongkong #taipei #kualalumpur #jakarta #hochiminh #hochiminhcity #manila #instanbul #makati #dubai #riyadh #gurgaon #noida Equal Opportunity Employer At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics. We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy . To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Agoda by 2x See who you know",Agoda,"Lead Data Engineer (Bangkok based, relocation provided)",Mid-Senior level,"Singapore, Singapore",2 weeks ago,,2024-04-26,2024-04-12
